Hours_Studied,Attendance_Percentage,Previous_Exam_Score,Assignments_Completed,Sleep_Hours,Study_Time,Internet_Hours,Screen_Time,Class_Participation,Travel_Time_Minutes,Part_Time_Job,Final_Score
26,76.0,75,6,7.0,Afternoon,1,2.0,10,67,No,70.1
26,87.0,61,10,6.0,Night,10,6.0,2,55,No,70.4
21,88.0,81,10,,Night,3,8.0,7,13,Yes,83.2
33,80.0,65,8,7.0,Afternoon,10,7.0,8,17,No,74.6
30,75.0,97,2,7.0,Afternoon,3,3.0,5,44,No,72.1
23,96.0,93,1,5.0,Night,8,12.0,6,59,No,75.6
10,79.0,51,0,7.0,Afternoon,9,,1,83,Yes,42.8
5,,56,2,7.0,Night,11,12.0,6,47,No,56.9
34,78.0,53,4,8.0,Night,1,3.0,8,48,No,54.1
31,64.0,53,10,7.0,Morning,11,12.0,3,72,No,66.6
10,62.0,96,1,8.0,Morning,2,2.0,1,37,No,62.8
19,60.0,73,2,4.0,Night,10,4.0,4,28,No,54.1
32,,92,3,6.0,Night,2,4.0,1,40,No,71.6
1,74.0,96,6,7.0,Night,4,13.0,8,14,No,58.1
5,93.0,59,2,7.0,Night,2,8.0,5,24,No,60.5
4,94.0,50,8,4.0,Night,7,2.0,1,79,No,48.9
16,84.0,55,7,8.0,Night,9,10.0,8,16,Yes,64.3
24,83.0,90,3,8.0,Afternoon,7,12.0,9,66,No,80.7
16,71.0,70,0,7.0,Night,6,7.0,10,22,Yes,67.6
2,77.0,94,0,5.0,Afternoon,10,5.0,2,67,No,49.0
28,74.0,45,0,8.0,Afternoon,1,4.0,9,88,No,51.7
32,75.0,95,0,7.0,Night,11,4.0,8,29,No,82.0
27,86.0,58,7,8.0,Nite,10,3.0,7,16,Yes,66.6
20,67.0,76,2,8.0,Afternoon,9,3.0,3,25,No,69.5
24,84.0,97,5,,Afternoon,5,13.0,2,29,No,69.8
12,76.0,43,2,7.0,Night,11,,7,15,No,52.8
33,88.0,86,10,5.0,Night,5,6.0,5,68,No,82.9
33,67.0,100,4,7.0,Afternoon,6,10.0,6,77,No,78.2
12,74.0,43,6,,Afternoon,9,,4,54,No,59.8
3,86.0,59,1,8.0,Afternoon,8,3.0,2,66,No,40.1
1,66.0,49,5,6.0,Morning,8,13.0,9,53,No,46.5
33,62.0,63,5,6.0,Afternoon,8,7.0,3,18,No,70.5
10,88.0,93,10,8.0,Morning,1,11.0,7,5,No,69.6
29,83.0,74,2,8.0,Night,1,3.0,8,85,Yes,75.0
13,62.0,65,5,,Night,8,13.0,2,29,No,70.4
12,79.0,76,9,8.0,Afternoon,5,5.0,6,63,No,63.7
31,74.0,77,9,7.0,Night,9,7.0,8,76,No,69.5
2,84.0,60,4,7.0,Night,2,6.0,7,73,No,59.4
23,89.0,93,1,8.0,Night,9,2.0,3,9,No,71.3
17,,79,8,7.0,Night,8,7.0,1,23,No,84.9
26,66.0,78,7,7.0,Morning,9,2.0,6,27,No,83.4
8,76.0,60,2,6.0,Morning,4,4.0,8,13,No,47.4
29,79.0,49,7,7.0,Afternoon,1,11.0,6,54,No,53.6
26,95.0,77,8,8.0,Afternoon,1,6.0,5,20,No,87.9
10,68.0,85,2,6.0,Afternoon,5,11.0,8,37,No,70.6
26,97.0,43,2,6.0,Night,2,6.0,2,6,Yes,74.3
34,,99,1,6.0,Night,8,11.0,1,18,No,63.7
7,61.0,96,7,6.0,Morning,10,7.0,1,5,No,85.2
4,83.0,84,9,6.0,Morning,11,13.0,4,62,No,63.5
11,67.0,59,0,7.0,Afternoon,5,11.0,6,20,Yes,54.5
29,,56,7,,Morning,5,9.0,9,83,No,69.1
25,72.0,94,6,7.0,Morning,2,6.0,1,51,No,53.0
21,76.0,46,6,6.0,Morning,7,12.0,1,48,No,61.2
10,67.0,43,2,5.0,Morning,8,2.0,5,84,No,56.2
9,,68,0,7.0,Nite,10,6.0,10,18,No,69.6
24,77.0,53,3,7.0,Afternoon,1,4.0,5,28,No,75.7
18,89.0,42,8,8.0,Afternoon,2,5.0,5,59,No,70.5
32,77.0,63,4,7.0,Morning,10,9.0,10,19,No,60.2
24,90.0,76,0,8.0,Afternoon,4,8.0,6,87,No,74.5
23,97.0,55,4,6.0,Night,5,12.0,8,76,No,57.6
32,91.0,97,7,7.0,Morning,2,6.0,3,38,Yes,85.2
12,70.0,94,7,6.0,Night,1,3.0,9,6,No,89.7
13,84.0,91,4,9.0,Afternoon,9,7.0,1,31,No,78.7
23,92.0,43,8,7.0,Afternoon,1,,4,78,Yes,70.7
25,97.0,95,0,6.0,Night,4,7.0,9,76,No,96.6
30,100.0,63,3,6.0,Afternoon,2,11.0,8,27,No,57.8
17,67.0,73,2,6.0,Morning,11,11.0,10,72,No,58.3
20,70.0,69,1,7.0,Night,4,12.0,9,18,Yes,63.5
25,81.0,57,7,6.0,Morning,8,7.0,1,67,No,58.8
22,83.0,58,6,7.0,Night,8,10.0,9,69,Yes,64.5
13,100.0,70,8,6.0,Afternoon,11,12.0,3,72,Yes,77.9
19,76.0,99,1,7.0,Night,9,9.0,10,67,No,80.2
12,71.0,99,3,8.0,Night,11,9.0,9,85,No,75.7
19,91.0,58,5,8.0,Morning,5,2.0,1,68,No,66.1
12,74.0,88,10,,Afternoon,7,6.0,1,36,Yes,77.9
9,75.0,85,2,6.0,Morning,3,8.0,9,83,No,76.7
7,81.0,58,7,5.0,Afternoon,10,7.0,6,17,Yes,76.3
28,87.0,61,2,7.0,Morning,4,6.0,4,70,No,68.1
14,79.0,63,1,7.0,Night,10,9.0,7,23,No,49.9
31,92.0,84,2,7.0,Morning,9,4.0,5,28,No,72.0
19,69.0,51,10,4.0,Afternoon,10,7.0,10,15,Yes,69.3
16,99.0,69,5,6.0,Afternoon,10,6.0,7,63,No,64.8
5,91.0,97,1,4.0,Night,1,9.0,8,19,No,73.2
12,92.0,77,7,8.0,Afternoon,2,5.0,8,14,Yes,79.9
25,61.0,92,0,,Morning,5,9.0,1,45,Yes,71.8
21,92.0,70,6,7.0,Night,3,11.0,8,31,No,69.7
23,92.0,75,1,4.0,Afternoon,2,3.0,6,64,No,77.5
16,100.0,58,9,7.0,Afternoon,1,10.0,4,77,No,62.5
14,72.0,87,5,6.0,Morning,10,10.0,8,56,No,65.8
31,89.0,84,1,,Morning,3,11.0,3,32,No,65.1
5,92.0,75,1,8.0,Night,1,11.0,4,69,No,59.2
23,,69,9,6.0,Afternoon,1,7.0,6,21,Yes,54.3
29,85.0,94,7,9.0,Morning,1,5.0,7,48,Yes,88.8
11,81.0,88,1,9.0,Night,8,,4,14,No,84.5
18,98.0,94,6,8.0,Afternoon,3,7.0,4,67,No,89.0
12,61.0,72,2,8.0,Afternoon,11,6.0,7,86,No,56.1
9,97.0,57,7,6.0,Night,1,7.0,6,51,No,57.7
10,,91,6,7.0,Night,7,8.0,8,42,No,67.7
17,85.0,88,7,5.0,Morning,10,8.0,1,74,No,62.8
7,74.0,98,6,5.0,Afternoon,3,10.0,10,80,Yes,74.4
13,93.0,67,10,9.0,Afternoon,8,9.0,7,57,No,93.3
9,99.0,98,5,6.0,Afternoon,4,7.0,7,82,No,59.5
27,70.0,86,6,8.0,Night,4,13.0,7,48,No,78.8
2,62.0,50,4,8.0,Morning,5,7.0,7,78,No,39.5
5,65.0,96,6,8.0,Afternoon,6,6.0,10,58,No,71.9
29,68.0,99,0,9.0,Night,7,2.0,10,24,Yes,69.0
19,65.0,93,0,6.0,Afternoon,4,10.0,8,83,Yes,54.7
8,68.0,84,8,4.0,Morning,8,10.0,9,35,No,73.7
1,98.0,72,4,7.0,Afternoon,6,10.0,9,11,No,67.9
22,90.0,56,4,5.0,Morning,1,12.0,2,62,No,63.8
17,91.0,45,2,4.0,Morning,1,9.0,7,14,Yes,42.4
7,100.0,43,4,7.0,Afternoon,9,11.0,7,14,Yes,63.2
25,71.0,59,2,8.0,Afternoon,10,4.0,4,43,No,65.1
4,67.0,87,8,7.0,Morning,6,2.0,9,32,Yes,78.8
6,,86,8,6.0,Night,10,12.0,8,34,Yes,68.1
31,87.0,66,5,7.0,Morning,8,13.0,1,41,No,65.4
19,79.0,54,0,6.0,Afternoon,7,13.0,2,71,No,46.7
27,,45,6,4.0,Afternoon,6,9.0,2,47,No,59.5
10,70.0,86,6,8.0,Night,4,8.0,8,83,Yes,68.3
26,79.0,53,9,7.0,Morning,7,6.0,1,89,No,63.6
19,75.0,99,9,8.0,Morning,9,11.0,4,56,No,70.0
3,63.0,50,3,4.0,Morning,11,8.0,10,60,No,47.7
13,65.0,78,7,8.0,Afternoon,10,11.0,5,80,No,60.7
28,81.0,48,5,7.0,Morning,10,5.0,9,72,No,64.0
20,85.0,65,3,7.0,Night,7,10.0,7,13,No,72.3
28,62.0,55,3,7.0,Afternoon,1,12.0,8,27,No,49.3
8,100.0,44,1,8.0,Afternoon,10,11.0,9,67,No,51.6
1,73.0,96,1,7.0,Morning,9,3.0,7,65,No,66.4
3,70.0,91,3,7.0,Night,4,10.0,5,44,No,66.8
13,77.0,100,4,9.0,Afternoon,3,10.0,5,48,No,83.7
28,71.0,49,7,8.0,Afternoon,4,6.0,10,28,Yes,68.7
25,82.0,89,5,,Morning,4,12.0,6,55,No,72.6
33,71.0,42,3,8.0,Morning,10,2.0,5,62,No,62.9
6,72.0,52,10,7.0,Night,11,8.0,9,37,No,68.6
32,84.0,82,6,6.0,Morning,2,11.0,3,20,No,84.4
21,78.0,88,7,7.0,Night,1,11.0,3,26,No,80.4
16,95.0,69,1,9.0,Afternoon,10,5.0,7,61,No,70.0
21,67.0,93,6,9.0,Night,1,10.0,7,66,No,75.6
11,88.0,84,1,,Night,8,7.0,6,86,No,62.9
19,91.0,45,1,7.0,Night,2,4.0,3,75,No,60.4
20,77.0,56,7,6.0,Afternoon,10,7.0,7,76,No,65.8
18,65.0,98,1,9.0,Morning,5,11.0,5,74,No,67.6
14,77.0,84,10,9.0,Afternoon,4,7.0,7,34,No,74.2
15,78.0,90,8,7.0,Morning,8,,2,27,No,92.8
31,81.0,92,0,8.0,Night,2,3.0,6,36,Yes,73.6
1,96.0,58,8,8.0,Night,10,11.0,8,61,No,52.1
3,91.0,81,0,7.0,Night,9,11.0,1,13,Yes,59.9
16,100.0,74,9,5.0,Night,7,3.0,4,35,No,80.0
23,62.0,85,9,7.0,Night,7,8.0,1,75,Yes,71.1
11,87.0,65,1,7.0,Morning,1,3.0,1,13,No,65.3
12,69.0,90,5,7.0,Morning,2,13.0,10,17,Yes,72.6
10,94.0,44,5,7.0,Night,4,7.0,8,62,No,55.6
32,88.0,68,0,9.0,Afternoon,4,6.0,7,7,No,75.3
16,74.0,76,6,6.0,Afternoon,11,5.0,10,39,No,59.9
8,92.0,59,7,,Night,3,8.0,1,25,No,63.7
12,66.0,88,1,7.0,Morning,7,9.0,2,68,No,69.1
59,71.0,60,7,7.0,Afternoon,8,5.0,4,56,No,69.6
28,89.0,49,8,7.0,Afternoon,2,2.0,1,38,No,73.9
8,80.0,44,5,6.0,Afternoon,4,2.0,3,39,No,69.9
28,90.0,75,4,6.0,Night,3,2.0,8,19,No,89.4
26,83.0,45,8,7.0,Afternoon,2,12.0,8,10,Yes,54.4
8,79.0,65,10,,Afternoon,6,,8,89,Yes,57.9
28,96.0,43,8,6.0,Afternoon,4,6.0,6,36,No,68.1
28,63.0,78,0,8.0,Afternoon,6,5.0,6,56,No,50.1
27,87.0,78,10,7.0,Morning,2,10.0,5,87,No,62.4
17,,89,2,7.0,Night,4,4.0,9,32,No,78.2
58,83.0,74,8,,Night,11,,4,89,Yes,73.8
33,91.0,40,10,6.0,Morning,6,12.0,10,68,Yes,76.0
20,100.0,63,1,4.0,Morning,5,9.0,7,83,No,67.9
13,95.0,96,3,8.0,Night,3,7.0,1,82,No,91.1
28,93.0,75,3,7.0,Afternoon,8,13.0,9,23,Yes,74.1
29,95.0,45,1,7.0,Afternoon,7,11.0,7,19,No,45.9
13,61.0,80,2,8.0,Night,3,2.0,10,10,No,75.2
6,74.0,93,2,8.0,Afternoon,6,9.0,9,77,No,78.2
18,93.0,85,0,9.0,Morning,4,11.0,7,88,No,71.7
5,95.0,99,5,7.0,Afternoon,11,,2,42,No,90.8
25,65.0,83,7,7.0,Afternoon,5,9.0,6,30,No,73.1
2,98.0,99,2,7.0,Afternoon,11,13.0,10,86,No,75.7
10,71.0,96,4,6.0,Night,5,5.0,4,55,No,71.6
30,62.0,70,0,7.0,Morning,7,9.0,3,77,No,71.2
5,77.0,59,9,,Afternoon,11,,2,57,Yes,65.2
33,99.0,63,6,9.0,Night,5,2.0,6,60,No,63.0
1,80.0,64,9,7.0,Afternoon,11,4.0,8,63,No,79.4
18,74.0,75,0,7.0,Morning,3,7.0,6,74,No,54.7
32,92.0,60,10,7.0,Afternoon,10,10.0,9,82,Yes,71.9
11,94.0,69,8,5.0,Morning,5,3.0,5,62,No,77.5
21,85.0,63,7,,Afternoon,7,12.0,2,17,No,71.1
26,67.0,83,6,7.0,Morning,5,2.0,8,47,No,79.8
25,95.0,81,9,5.0,Afternoon,5,11.0,9,80,No,72.2
61,89.0,69,6,7.0,Morning,9,4.0,10,55,No,79.1
27,82.0,61,4,8.0,Afternoon,3,5.0,4,23,No,73.7
13,73.0,67,4,8.0,Afternoon,6,12.0,6,25,Yes,70.6
33,73.0,46,10,7.0,Night,1,6.0,10,87,No,51.8
34,61.0,74,4,6.0,Night,10,4.0,8,28,No,59.6
1,96.0,94,0,8.0,Morning,5,11.0,9,30,No,59.8
21,64.0,67,7,8.0,Afternoon,8,12.0,5,49,No,67.1
6,97.0,53,10,6.0,Morning,5,3.0,6,32,No,57.4
28,100.0,95,0,8.0,Night,9,3.0,4,86,Yes,67.2
17,73.0,49,3,6.0,Morning,11,8.0,5,33,No,48.4
5,98.0,55,8,8.0,Morning,6,10.0,7,21,No,51.7
31,84.0,55,8,9.0,Night,8,,9,72,No,65.4
5,,93,4,4.0,Afternoon,10,3.0,10,48,Yes,57.3
3,61.0,70,3,8.0,Morning,8,8.0,6,65,No,56.6
23,,81,2,,Night,3,8.0,6,72,No,69.2
10,65.0,64,2,9.0,Afternoon,7,12.0,8,78,No,48.1
10,76.0,52,4,7.0,Night,7,8.0,4,29,Yes,51.2
19,84.0,45,9,8.0,Morning,10,4.0,3,71,Yes,62.9
17,87.0,83,0,5.0,Afternoon,6,13.0,7,6,Yes,72.9
21,61.0,48,4,6.0,Afternoon,7,8.0,5,53,No,61.9
14,94.0,84,5,5.0,Night,2,2.0,2,74,Yes,83.6
9,96.0,75,6,9.0,Night,9,11.0,2,30,Yes,88.9
1,64.0,95,8,8.0,Night,10,2.0,6,76,Yes,77.8
13,60.0,82,2,8.0,Afternoon,10,6.0,8,31,No,66.8
4,99.0,59,1,9.0,Afternoon,1,3.0,1,22,Yes,53.3
1,71.0,57,2,,Morning,1,10.0,6,58,No,41.5
32,95.0,97,8,7.0,Afternoon,3,8.0,2,5,No,91.7
34,82.0,82,6,5.0,Morning,3,5.0,2,65,No,63.1
28,90.0,96,8,6.0,Night,1,5.0,7,7,No,92.0
31,70.0,60,1,6.0,Night,7,3.0,10,72,No,56.5
8,69.0,43,4,7.0,Afternoon,4,6.0,1,45,No,40.6
26,62.0,89,3,6.0,Night,10,5.0,6,41,No,62.3
34,73.0,72,1,5.0,Night,2,13.0,7,55,No,76.9
3,75.0,66,8,6.0,Afternoon,10,2.0,8,19,No,55.8
12,69.0,46,8,5.0,Morning,5,13.0,7,12,No,56.5
1,88.0,45,5,9.0,Afternoon,6,9.0,6,42,No,60.4
5,69.0,54,10,8.0,Morning,9,4.0,9,87,No,65.7
30,71.0,57,5,9.0,Afternoon,4,7.0,3,60,No,54.5
30,89.0,71,7,7.0,Afternoon,2,5.0,6,51,No,64.7
17,100.0,95,5,,Night,5,10.0,4,14,No,84.9
23,60.0,50,0,8.0,Afternoon,3,8.0,2,82,Yes,22.6
15,64.0,59,3,6.0,Afternoon,2,10.0,1,53,Yes,53.1
21,79.0,63,6,6.0,Morning,1,11.0,1,45,No,63.1
45,,54,1,6.0,Night,10,4.0,10,87,Yes,60.6
2,,87,8,5.0,Morning,2,2.0,3,34,No,62.0
11,,46,7,6.0,Morning,6,6.0,4,9,Yes,52.0
34,79.0,60,7,7.0,Night,8,4.0,2,75,No,66.0
34,87.0,81,6,7.0,Night,3,,1,87,No,71.8
18,96.0,65,3,5.0,Night,11,9.0,4,35,No,54.9
30,96.0,83,1,6.0,Afternoon,9,12.0,7,56,No,64.4
15,71.0,95,2,8.0,Night,9,5.0,10,27,Yes,87.7
27,96.0,53,5,5.0,Night,2,6.0,6,52,Yes,66.6
34,87.0,96,4,6.0,Night,8,6.0,6,44,No,65.3
33,74.0,76,7,8.0,Morning,10,,9,10,No,82.6
24,65.0,97,5,6.0,Morning,11,5.0,2,42,No,63.4
15,79.0,60,5,5.0,Afternoon,5,5.0,4,45,No,60.0
30,73.0,57,0,7.0,Morning,4,5.0,5,31,No,58.5
17,61.0,44,3,6.0,Afternoon,10,5.0,1,79,No,55.1
5,68.0,42,4,7.0,Morning,5,6.0,8,73,No,27.2
29,96.0,62,10,,Night,4,3.0,8,61,Yes,84.0
4,79.0,65,2,5.0,Morning,8,,6,21,No,64.4
10,85.0,76,8,,Afternoon,4,10.0,5,75,No,66.8
17,88.0,63,0,7.0,Morning,10,3.0,8,51,Yes,62.9
10,60.0,88,5,5.0,Night,6,7.0,3,83,No,40.7
17,94.0,58,5,7.0,Afternoon,2,3.0,3,17,Yes,46.2
20,65.0,90,9,6.0,Night,5,6.0,2,15,No,88.8
24,96.0,64,4,7.0,Night,6,5.0,5,28,No,65.8
5,64.0,60,4,5.0,Afternoon,5,,3,77,No,44.2
34,92.0,51,9,7.0,Night,2,8.0,3,8,No,68.8
6,73.0,96,4,6.0,Night,7,8.0,6,50,No,68.3
2,71.0,100,5,8.0,Morning,4,7.0,8,22,No,70.8
13,,80,7,5.0,Night,8,11.0,2,47,No,73.5
11,83.0,72,1,7.0,Night,7,6.0,4,84,No,47.7
23,93.0,89,5,7.0,Night,7,2.0,7,37,No,93.1
16,84.0,92,0,8.0,Night,9,13.0,1,14,No,66.8
31,88.0,43,3,7.0,Afternoon,1,4.0,1,77,Yes,43.6
11,98.0,81,9,7.0,Morning,10,10.0,10,63,No,72.8
16,90.0,96,2,8.0,Night,6,2.0,7,35,Yes,81.7
8,82.0,46,8,8.0,Night,6,6.0,7,32,No,58.6
4,97.0,61,2,6.0,Afternoon,6,3.0,1,64,No,43.5
4,79.0,94,5,7.0,Night,6,5.0,1,7,Yes,68.3
25,82.0,72,0,8.0,Afternoon,10,12.0,4,59,No,53.1
3,75.0,56,5,9.0,Morning,7,2.0,5,18,No,67.6
32,67.0,63,3,8.0,Morning,10,4.0,5,62,No,59.2
3,80.0,100,7,7.0,Night,6,11.0,4,19,No,89.3
27,,100,10,6.0,Night,1,,8,6,No,81.3
29,67.0,73,8,7.0,Night,3,11.0,7,28,Yes,68.4
32,88.0,67,3,8.0,Afternoon,2,4.0,9,82,No,69.3
19,91.0,97,9,7.0,Night,6,5.0,7,68,No,94.8
21,97.0,82,9,7.0,Night,8,3.0,10,75,No,92.6
5,64.0,80,5,8.0,Morning,3,4.0,1,28,No,56.3
18,81.0,78,0,7.0,Night,10,10.0,7,31,No,58.2
28,93.0,61,3,,Morning,8,4.0,1,41,No,61.1
22,60.0,88,6,7.0,Night,8,12.0,7,43,No,84.2
21,85.0,56,0,6.0,Morning,5,6.0,10,67,Yes,49.6
6,69.0,73,7,7.0,Night,8,3.0,8,83,No,61.8
1,89.0,45,9,8.0,Morning,6,5.0,9,30,No,66.1
5,77.0,85,10,,Afternoon,5,13.0,3,69,Yes,76.3
12,76.0,45,5,6.0,Morning,9,8.0,4,8,No,59.3
26,85.0,73,4,,Morning,7,8.0,4,33,No,70.5
34,67.0,40,9,6.0,Morning,8,13.0,9,5,No,48.1
14,99.0,49,10,7.0,Night,1,4.0,7,54,Yes,66.3
26,71.0,60,8,7.0,Night,11,6.0,3,15,No,76.1
27,86.0,44,1,7.0,Night,2,2.0,10,78,Yes,61.1
9,67.0,41,4,7.0,Mornng,8,11.0,5,63,No,34.1
26,84.0,61,5,6.0,Afternoon,9,11.0,7,66,Yes,70.4
22,63.0,87,6,7.0,Morning,4,11.0,8,85,No,81.9
30,92.0,96,4,7.0,Mornng,10,12.0,1,40,No,77.4
17,60.0,41,8,7.0,Morning,11,2.0,2,60,No,57.7
26,78.0,49,0,5.0,Morning,10,6.0,7,25,Yes,60.9
1,90.0,73,6,7.0,Morning,9,11.0,2,17,No,57.5
8,75.0,55,9,6.0,Afternoon,4,10.0,7,13,No,82.2
15,73.0,87,6,6.0,Night,10,2.0,9,15,No,89.9
22,64.0,90,3,6.0,Afternoon,10,2.0,2,79,No,73.4
14,100.0,100,8,6.0,Morning,10,5.0,7,74,No,90.0
26,85.0,78,10,8.0,Morning,9,5.0,4,5,No,87.3
28,87.0,61,4,6.0,Afternoon,11,3.0,2,74,Yes,50.1
23,,51,3,9.0,Morning,7,,7,81,Yes,67.6
14,65.0,63,6,9.0,Morning,2,10.0,5,60,No,69.5
24,68.0,86,3,7.0,Afternoon,9,3.0,1,35,Yes,81.6
2,92.0,79,2,,Afternoon,4,10.0,5,41,No,61.5
26,100.0,77,8,7.0,Afternoon,8,7.0,3,51,No,76.9
14,,99,10,8.0,Morning,7,9.0,7,82,No,82.0
7,72.0,98,7,7.0,Morning,7,,6,51,Yes,82.6
3,68.0,49,0,5.0,Night,8,5.0,8,73,Yes,37.3
23,72.0,74,6,7.0,Night,1,3.0,5,62,No,69.2
18,90.0,90,8,8.0,Afternoon,5,3.0,2,40,No,89.3
15,100.0,88,7,8.0,Mornng,2,10.0,9,36,No,79.9
25,70.0,71,7,6.0,Morning,2,2.0,8,68,Yes,79.9
28,63.0,46,5,7.0,Night,1,13.0,6,75,Yes,49.5
10,93.0,60,10,6.0,Morning,5,8.0,10,46,Yes,61.5
17,97.0,59,3,6.0,Afternoon,2,12.0,7,52,No,57.4
22,63.0,65,7,8.0,Afternoon,4,4.0,9,78,No,77.5
26,97.0,43,2,6.0,Morning,3,4.0,7,85,Yes,48.4
25,78.0,85,8,6.0,Night,3,3.0,3,34,Yes,87.3
17,65.0,91,1,4.0,Afternoon,2,,6,25,No,67.7
13,93.0,61,1,8.0,Afternoon,6,7.0,7,64,No,59.0
20,77.0,54,6,8.0,Night,2,11.0,2,17,No,80.8
25,72.0,95,9,7.0,Night,8,3.0,3,5,Yes,76.1
4,100.0,79,3,8.0,Morning,8,11.0,4,69,No,59.0
10,82.0,60,9,6.0,Night,5,5.0,10,37,No,70.8
3,78.0,54,7,7.0,Night,10,11.0,6,42,Yes,74.7
18,70.0,61,8,7.0,Night,7,10.0,1,29,Yes,63.7
22,60.0,91,6,5.0,Morning,4,10.0,9,30,No,77.8
34,83.0,67,4,7.0,Morning,1,7.0,5,81,Yes,59.4
8,,53,7,9.0,Afternoon,11,5.0,7,63,Yes,60.7
19,84.0,66,3,4.0,Morning,2,8.0,9,37,No,63.5
6,80.0,100,1,6.0,Afternoon,10,2.0,9,45,No,80.0
26,74.0,80,10,6.0,Mornng,10,13.0,1,34,No,81.0
34,60.0,79,5,6.0,Afternoon,4,5.0,1,61,No,60.9
6,71.0,97,8,9.0,Afternoon,1,6.0,3,53,No,68.2
33,66.0,67,0,7.0,Night,8,9.0,6,52,No,54.2
