Hours_Studied,Attendance_Percentage,Previous_Exam_Score,Assignments_Completed,Sleep_Hours,Study_Time,Internet_Hours,Screen_Time,Class_Participation,Travel_Time_Minutes,Part_Time_Job,Final_Score
22,74.0,65,10,7.0,Afternoon,9,13.0,2,76,Yes,78.2
21,80.0,88,9,8.0,Morning,4,,10,53,No,80.1
6,78.0,41,6,6.0,Morning,10,13.0,1,51,Yes,48.9
6,88.0,64,9,7.0,Morning,3,6.0,1,60,No,56.5
4,84.0,95,8,7.0,Morning,2,7.0,5,69,No,69.1
30,92.0,42,9,7.0,Afternoon,5,6.0,4,16,No,75.7
11,91.0,47,8,9.0,Afternoon,3,10.0,1,73,No,64.5
30,94.0,83,9,8.0,Night,10,11.0,4,10,No,85.6
31,97.0,72,10,7.0,Afternoon,7,2.0,3,69,No,61.1
24,85.0,81,2,8.0,Afternoon,11,4.0,2,29,No,66.7
9,70.0,91,10,6.0,Afternoon,6,3.0,9,5,No,89.6
3,94.0,74,4,4.0,Night,1,13.0,1,36,No,48.4
31,67.0,45,7,6.0,Morning,8,4.0,7,7,No,56.7
24,73.0,78,7,6.0,Afternoon,2,11.0,4,53,No,76.8
31,69.0,91,3,7.0,Night,5,10.0,5,23,No,58.7
6,61.0,62,10,7.0,Night,9,10.0,10,64,Yes,49.3
2,68.0,64,10,9.0,Night,8,11.0,5,33,No,49.7
20,62.0,98,0,7.0,Morning,2,3.0,1,54,No,71.0
28,80.0,89,0,7.0,Afternoon,9,4.0,6,6,No,68.3
11,85.0,82,3,5.0,Night,5,,9,77,No,77.3
4,67.0,58,5,4.0,Morning,10,10.0,2,60,No,49.8
15,61.0,44,7,7.0,Night,6,4.0,7,21,Yes,72.5
6,65.0,90,5,7.0,Night,3,8.0,6,64,Yes,57.7
30,87.0,50,8,8.0,Night,3,13.0,5,40,No,65.6
2,88.0,95,8,6.0,Night,10,4.0,4,65,Yes,71.1
15,85.0,51,1,4.0,Night,8,8.0,4,21,No,58.5
11,84.0,49,9,7.0,Morning,11,8.0,6,53,No,64.2
8,71.0,47,0,6.0,Afternoon,10,10.0,4,80,No,32.7
26,64.0,63,1,4.0,Afternoon,10,3.0,5,64,No,53.8
5,93.0,99,4,8.0,Afternoon,2,7.0,6,24,Yes,79.8
52,96.0,67,3,5.0,Afternoon,11,10.0,5,54,No,55.8
26,74.0,80,3,7.0,Morning,2,13.0,7,7,No,74.7
4,95.0,75,8,6.0,Morning,5,13.0,9,47,No,63.3
19,74.0,76,10,6.0,Morning,6,,10,61,Yes,96.9
20,,60,7,7.0,Night,2,3.0,7,54,No,77.3
33,,47,5,8.0,Night,5,6.0,7,72,No,55.5
20,80.0,94,0,7.0,Night,7,11.0,4,85,No,90.5
12,82.0,48,1,8.0,Afternoon,10,11.0,1,54,Yes,44.8
1,75.0,86,5,5.0,Night,10,13.0,8,41,Yes,69.0
26,74.0,54,10,8.0,Afternoon,8,11.0,4,50,Yes,67.0
14,84.0,87,1,6.0,Night,7,9.0,1,46,No,73.1
11,95.0,85,9,7.0,Afternoon,8,12.0,5,19,No,93.8
13,70.0,79,4,7.0,Night,9,10.0,8,37,No,72.0
3,74.0,57,4,9.0,Night,5,3.0,4,84,No,60.3
33,63.0,81,5,7.0,Morning,5,6.0,8,15,No,66.2
6,80.0,99,5,5.0,Night,11,8.0,8,24,No,76.2
10,72.0,59,5,4.0,Night,10,7.0,3,28,No,70.7
5,,45,1,8.0,Morning,4,7.0,9,68,Yes,51.5
23,,51,9,7.0,Afternoon,9,8.0,3,84,No,64.3
10,93.0,41,2,8.0,Morning,5,4.0,1,69,No,43.5
2,73.0,46,5,6.0,Morning,2,4.0,2,77,No,53.3
13,63.0,55,7,6.0,Afternoon,10,11.0,6,80,No,49.5
2,86.0,42,10,4.0,Night,8,10.0,10,21,Yes,49.7
20,88.0,84,0,9.0,Afternoon,7,9.0,2,65,Yes,67.6
1,87.0,42,0,7.0,Nite,8,6.0,6,19,No,24.1
9,94.0,66,10,9.0,Night,3,7.0,1,55,Yes,77.2
17,67.0,89,1,6.0,Afternoon,4,12.0,1,31,Yes,66.8
9,75.0,82,10,7.0,Morning,5,13.0,5,78,Yes,69.8
11,95.0,79,5,7.0,Afternoon,6,11.0,10,65,No,71.6
15,89.0,77,8,6.0,Nite,1,2.0,9,62,Yes,79.3
24,77.0,72,3,8.0,Afternoon,4,11.0,8,35,No,60.2
30,61.0,67,2,9.0,Afternoon,11,13.0,3,16,No,57.1
31,72.0,40,7,8.0,Night,10,2.0,3,50,No,53.8
5,63.0,94,10,8.0,Morning,5,5.0,1,35,Yes,77.1
14,85.0,47,9,6.0,Afternoon,7,3.0,3,36,No,63.6
11,84.0,76,8,6.0,Night,5,12.0,1,36,No,67.6
9,89.0,71,10,9.0,Night,1,8.0,8,57,No,78.6
34,70.0,99,4,4.0,Afternoon,11,3.0,1,65,No,79.0
12,66.0,87,8,8.0,Morning,7,,5,50,No,69.4
1,90.0,82,1,8.0,Afternoon,8,3.0,9,89,Yes,66.2
22,69.0,76,2,7.0,Morning,7,,7,78,No,68.0
29,98.0,43,6,9.0,Morning,11,5.0,4,84,No,50.4
8,72.0,69,6,6.0,Morning,4,9.0,9,11,Yes,73.9
11,90.0,45,5,6.0,Morning,8,5.0,9,8,No,78.1
14,66.0,85,5,5.0,Afternoon,5,13.0,2,56,No,64.7
30,95.0,93,1,7.0,Night,10,7.0,10,35,Yes,77.3
21,,58,9,6.0,Night,9,6.0,10,79,Yes,68.2
5,63.0,71,5,6.0,Night,10,12.0,6,88,Yes,59.8
19,66.0,48,3,8.0,Night,5,3.0,4,40,No,57.8
14,60.0,51,2,9.0,Night,1,12.0,8,58,Yes,35.9
26,72.0,50,10,6.0,Night,9,13.0,7,58,Yes,55.7
4,81.0,85,1,7.0,Afternoon,5,9.0,7,21,Yes,68.3
25,80.0,94,0,9.0,Morning,6,3.0,10,79,No,73.7
25,81.0,55,10,5.0,Night,4,10.0,9,34,No,61.0
18,87.0,40,10,5.0,Afternoon,6,10.0,5,26,No,75.2
8,68.0,84,4,6.0,Night,8,4.0,6,47,Yes,61.2
14,85.0,94,1,7.0,Night,3,5.0,1,31,No,73.1
32,68.0,92,1,6.0,Morning,5,9.0,6,41,No,66.0
33,74.0,60,6,9.0,Morning,2,10.0,2,50,No,51.0
23,69.0,69,7,7.0,Morning,2,4.0,6,39,No,71.9
15,83.0,52,9,7.0,Nite,7,6.0,9,8,No,73.6
33,67.0,73,7,6.0,Night,10,12.0,8,84,No,61.1
25,83.0,43,3,7.0,Night,10,9.0,9,84,Yes,50.7
17,75.0,67,0,7.0,Morning,11,4.0,10,89,No,64.3
33,85.0,77,10,8.0,Afternoon,10,8.0,8,30,No,64.7
2,86.0,97,6,8.0,Night,6,12.0,3,23,No,67.1
14,96.0,70,0,,Night,4,9.0,8,85,No,64.1
6,63.0,98,10,9.0,Night,5,11.0,6,49,No,74.2
6,83.0,94,3,8.0,Afternoon,1,12.0,6,30,Yes,67.0
3,78.0,66,7,8.0,Night,7,4.0,6,26,Yes,71.9
7,95.0,44,1,5.0,Afternoon,8,3.0,3,62,No,44.0
8,98.0,64,5,4.0,Night,9,11.0,10,67,No,81.0
15,69.0,42,5,6.0,Afternoon,8,8.0,1,32,Yes,36.1
29,84.0,72,8,7.0,Night,5,13.0,4,69,Yes,52.4
33,77.0,43,4,7.0,Morning,3,10.0,10,48,No,60.3
30,78.0,64,9,7.0,Morning,10,2.0,6,47,No,64.9
27,95.0,59,3,8.0,Morning,11,4.0,10,41,No,60.5
29,69.0,73,4,8.0,Morning,9,6.0,2,70,No,70.8
33,92.0,65,9,9.0,Night,6,4.0,7,21,No,73.2
27,64.0,44,10,6.0,Morning,5,2.0,7,44,No,70.1
33,94.0,74,4,7.0,Afternoon,3,8.0,4,42,No,64.6
4,93.0,100,7,6.0,Morning,6,8.0,4,89,No,81.1
22,92.0,67,9,6.0,Morning,3,11.0,1,65,No,67.3
2,80.0,68,7,6.0,Morning,10,13.0,2,13,No,52.4
10,76.0,48,1,6.0,Night,6,9.0,9,81,No,61.6
5,,91,6,7.0,Morning,4,6.0,10,79,No,83.9
10,96.0,77,7,8.0,Afternoon,2,11.0,8,65,Yes,69.1
33,74.0,89,10,5.0,Morning,8,13.0,8,84,Yes,76.1
13,94.0,45,5,8.0,Nite,4,6.0,9,20,Yes,74.9
31,87.0,58,4,7.0,Morning,9,6.0,7,6,Yes,57.5
24,66.0,99,10,6.0,Afternoon,7,2.0,9,76,Yes,80.4
15,91.0,83,8,7.0,Morning,2,11.0,10,47,No,85.2
29,,96,2,6.0,Afternoon,4,6.0,2,46,No,89.2
8,69.0,50,9,7.0,Afternoon,5,7.0,6,81,No,57.9
5,68.0,41,3,7.0,Morning,3,,3,61,Yes,47.7
29,73.0,86,8,6.0,Afternoon,9,2.0,6,85,No,69.8
4,72.0,83,5,5.0,Night,5,12.0,3,71,No,63.7
12,84.0,83,7,7.0,Morning,2,8.0,8,34,No,75.1
2,61.0,48,6,9.0,Morning,11,2.0,4,17,No,65.6
27,94.0,60,10,6.0,Afternoon,3,12.0,10,23,Yes,88.9
31,66.0,63,1,8.0,Afternoon,9,3.0,6,11,Yes,76.9
26,80.0,73,2,7.0,Morning,7,3.0,9,13,No,64.9
27,77.0,61,0,,Night,2,6.0,2,87,Yes,53.7
5,62.0,42,8,8.0,Afternoon,9,11.0,2,58,No,49.5
20,98.0,51,6,7.0,Afternoon,4,,7,86,No,59.3
11,100.0,67,0,7.0,Night,9,2.0,2,65,No,62.7
10,70.0,69,2,8.0,Night,2,11.0,2,6,Yes,64.5
6,98.0,65,3,7.0,Morning,10,2.0,4,54,No,59.1
8,83.0,87,3,6.0,Night,4,2.0,9,79,No,66.2
23,78.0,60,4,4.0,Morning,5,7.0,8,35,No,57.1
26,63.0,67,2,8.0,Night,2,3.0,2,37,Yes,48.4
12,85.0,95,2,8.0,Afternoon,10,2.0,8,82,Yes,83.3
26,97.0,65,0,5.0,Morning,1,7.0,4,84,Yes,54.2
13,,72,6,7.0,Morning,7,3.0,2,15,Yes,67.1
18,98.0,60,10,7.0,Morning,10,7.0,10,37,No,82.9
25,95.0,74,9,5.0,Night,1,11.0,7,11,Yes,80.5
33,,91,0,9.0,Afternoon,11,9.0,6,35,No,69.8
12,96.0,73,1,6.0,Morning,11,3.0,10,52,No,75.8
4,92.0,80,3,5.0,Morning,8,12.0,5,51,Yes,58.9
5,95.0,90,3,,Morning,3,10.0,1,82,No,49.8
8,62.0,86,4,8.0,Morning,10,9.0,2,57,No,73.7
28,68.0,57,10,4.0,Afternoon,6,13.0,8,84,No,56.3
31,67.0,97,1,7.0,Night,7,11.0,1,23,No,61.9
9,92.0,50,3,7.0,Afternoon,10,2.0,3,85,No,49.3
29,65.0,96,0,5.0,Morning,1,8.0,2,10,No,68.0
14,100.0,62,1,6.0,Afternoon,6,11.0,5,53,No,58.1
22,98.0,87,0,7.0,Morning,7,7.0,4,77,No,79.1
11,63.0,61,9,6.0,Night,6,7.0,7,54,No,77.1
23,72.0,56,9,9.0,Night,4,7.0,5,85,No,59.5
1,61.0,44,3,,Night,1,7.0,8,16,No,35.7
21,64.0,83,3,9.0,Morning,11,11.0,4,27,No,62.7
26,86.0,50,6,6.0,Afternoon,9,8.0,6,58,No,65.1
23,91.0,69,9,9.0,Night,4,13.0,4,73,Yes,72.3
1,80.0,54,10,7.0,Morning,7,4.0,2,63,No,54.5
15,67.0,66,10,6.0,Morning,7,7.0,1,40,No,57.6
21,97.0,74,8,5.0,Afternoon,2,4.0,1,7,No,62.0
9,67.0,72,8,5.0,Night,1,8.0,8,62,No,58.8
9,62.0,59,4,,Morning,8,8.0,4,59,No,62.6
10,,100,9,7.0,Afternoon,8,9.0,5,61,No,82.4
26,81.0,55,0,6.0,Night,7,3.0,8,21,Yes,56.9
25,65.0,73,0,7.0,Afternoon,8,10.0,7,43,No,64.4
26,61.0,41,5,6.0,Afternoon,3,6.0,8,72,No,40.6
11,82.0,74,1,7.0,Morning,11,10.0,8,59,No,62.4
2,61.0,79,7,7.0,Morning,2,11.0,6,49,No,47.0
7,97.0,95,8,8.0,Morning,7,6.0,10,80,No,88.1
18,76.0,67,3,8.0,Afternoon,8,8.0,2,5,No,65.4
27,94.0,86,4,7.0,Morning,1,12.0,6,25,No,79.2
50,93.0,78,10,7.0,Afternoon,10,10.0,1,87,No,84.4
27,82.0,45,7,7.0,Afternoon,9,5.0,1,25,Yes,66.5
17,89.0,48,2,8.0,Morning,11,3.0,3,56,No,46.6
24,,59,4,6.0,Night,4,10.0,3,86,No,63.8
25,81.0,99,2,6.0,Night,4,3.0,5,47,No,76.9
7,95.0,40,9,5.0,Night,3,4.0,1,56,Yes,42.4
6,64.0,47,2,7.0,Afternoon,6,11.0,10,71,No,43.1
24,72.0,94,2,7.0,Afternoon,1,3.0,6,48,No,80.1
33,88.0,62,6,8.0,Afternoon,6,4.0,7,36,No,61.2
29,90.0,42,6,6.0,Morning,2,7.0,10,14,No,73.6
22,75.0,43,6,7.0,Afternoon,9,4.0,3,68,No,48.4
26,89.0,97,9,8.0,Morning,2,11.0,4,83,No,81.3
28,75.0,64,7,8.0,Morning,7,9.0,10,73,No,62.4
21,71.0,86,4,7.0,Night,1,12.0,10,72,No,57.6
7,76.0,77,4,7.0,Night,7,7.0,10,32,No,59.7
17,75.0,54,3,6.0,Night,5,8.0,10,57,No,52.1
20,,60,6,9.0,Morning,8,2.0,10,55,Yes,66.9
20,67.0,74,9,5.0,Morning,4,4.0,3,57,Yes,48.1
22,79.0,96,3,9.0,Morning,10,4.0,1,8,No,84.5
28,62.0,92,1,7.0,Afternoon,7,3.0,8,83,No,74.3
7,75.0,92,3,7.0,Morning,6,8.0,10,21,No,82.3
1,89.0,85,7,4.0,Night,5,10.0,10,71,No,58.6
32,82.0,91,8,7.0,Night,4,5.0,2,78,No,76.6
13,87.0,53,2,7.0,Morning,7,13.0,1,51,No,59.3
30,99.0,75,6,6.0,Morning,5,6.0,8,60,No,85.1
23,64.0,51,8,7.0,Night,5,4.0,7,27,No,75.6
19,79.0,56,10,9.0,Morning,1,12.0,7,22,No,71.0
32,99.0,78,3,7.0,Night,2,10.0,4,5,No,72.1
30,60.0,48,9,8.0,Afternoon,5,5.0,9,39,No,49.6
29,,74,2,5.0,Night,3,6.0,6,68,No,75.0
29,80.0,99,4,7.0,Afternoon,2,2.0,2,62,Yes,75.3
30,79.0,52,0,5.0,Morning,4,12.0,1,63,Yes,46.5
16,,54,2,7.0,Morning,4,13.0,1,5,No,49.7
19,81.0,57,7,9.0,Afternoon,4,3.0,9,7,No,52.8
18,77.0,90,10,7.0,Morning,4,,4,71,No,73.3
1,67.0,72,7,5.0,Afternoon,3,10.0,5,41,No,62.1
14,98.0,45,3,7.0,Morning,7,3.0,3,87,No,55.6
69,91.0,98,1,7.0,Night,9,6.0,4,33,No,73.8
28,92.0,66,7,7.0,Morning,5,9.0,8,37,No,79.6
30,75.0,62,7,8.0,Night,4,4.0,4,65,No,59.1
4,71.0,98,9,8.0,Night,11,7.0,9,8,Yes,78.2
1,97.0,66,3,7.0,Afternoon,2,5.0,9,18,No,61.9
8,93.0,73,2,7.0,Morning,2,12.0,6,37,No,69.7
29,73.0,95,1,,Afternoon,5,8.0,2,26,No,68.2
3,95.0,85,8,5.0,Morning,7,11.0,10,52,No,61.8
32,92.0,77,0,7.0,Mornng,10,4.0,7,7,No,68.0
10,82.0,53,6,7.0,Night,10,7.0,9,89,No,65.6
10,61.0,75,4,7.0,Morning,9,13.0,6,27,No,71.4
19,100.0,92,7,7.0,Morning,7,11.0,3,72,No,84.6
34,80.0,47,3,5.0,Afternoon,5,10.0,7,25,No,41.0
33,61.0,74,6,7.0,Morning,10,12.0,5,47,Yes,59.7
23,86.0,58,4,6.0,Morning,10,11.0,1,89,No,61.0
28,68.0,69,4,6.0,Morning,10,2.0,3,30,Yes,71.5
32,60.0,53,8,,Afternoon,6,4.0,5,45,No,64.3
7,70.0,98,8,4.0,Morning,11,3.0,7,42,Yes,78.3
29,62.0,59,8,7.0,Night,3,9.0,3,15,No,69.4
8,82.0,88,5,6.0,Afternoon,5,8.0,6,33,No,68.3
1,85.0,64,5,8.0,Afternoon,8,3.0,5,64,No,60.4
3,63.0,79,4,7.0,Night,1,7.0,1,71,Yes,62.1
24,77.0,63,8,6.0,Night,1,4.0,10,69,No,76.0
23,65.0,53,9,7.0,Night,7,,6,65,No,66.8
8,94.0,65,7,8.0,Morning,5,11.0,8,23,No,74.6
3,81.0,77,6,9.0,Night,5,4.0,1,50,Yes,57.1
33,74.0,62,6,6.0,Morning,1,11.0,2,53,No,59.2
28,81.0,61,5,8.0,Afternoon,9,10.0,4,26,Yes,56.5
8,96.0,87,4,9.0,Afternoon,1,2.0,2,82,No,71.6
34,71.0,96,3,9.0,Night,5,6.0,9,61,No,65.3
51,97.0,58,2,7.0,Morning,10,4.0,10,18,No,69.0
24,77.0,85,2,7.0,Night,9,7.0,8,48,No,55.8
14,94.0,90,5,7.0,Night,4,11.0,8,20,No,85.8
32,89.0,42,3,8.0,Morning,8,3.0,4,81,No,53.2
16,83.0,81,5,7.0,Night,6,10.0,5,16,Yes,89.0
4,89.0,58,2,7.0,Afternoon,11,7.0,4,59,No,51.3
21,73.0,48,3,,Night,3,8.0,9,55,No,53.4
14,65.0,67,8,8.0,Morning,4,6.0,2,43,No,71.4
52,62.0,59,4,8.0,Morning,2,10.0,8,37,No,56.1
18,75.0,84,6,5.0,Nite,1,2.0,2,37,No,77.3
7,66.0,46,9,8.0,Morning,8,6.0,1,33,No,62.8
10,73.0,53,1,,Morning,1,12.0,10,73,No,47.1
7,68.0,48,4,8.0,Afternoon,11,11.0,3,74,Yes,55.3
33,74.0,98,8,7.0,Night,1,12.0,9,35,No,69.1
23,80.0,99,10,7.0,Afternoon,4,7.0,3,84,Yes,99.1
21,94.0,94,2,9.0,Night,10,8.0,9,35,No,66.8
19,61.0,96,8,6.0,Afternoon,10,13.0,7,50,No,88.7
19,86.0,99,10,8.0,Night,6,5.0,10,81,No,77.3
29,61.0,58,5,7.0,Afternoon,9,13.0,1,56,No,68.6
18,94.0,86,3,7.0,Night,1,2.0,10,14,No,83.3
2,77.0,91,6,6.0,Afternoon,7,12.0,5,78,No,59.0
1,73.0,53,7,7.0,Night,10,9.0,9,45,Yes,69.2
64,,95,5,6.0,Afternoon,11,11.0,3,81,No,60.1
20,77.0,77,4,4.0,Morning,5,5.0,9,7,No,71.4
11,69.0,92,5,6.0,Nite,8,4.0,5,63,No,94.0
2,84.0,100,4,4.0,Afternoon,7,13.0,9,56,Yes,74.6
3,61.0,75,7,9.0,Mornng,4,8.0,10,38,Yes,48.4
23,84.0,79,0,9.0,Night,4,13.0,6,53,Yes,62.3
12,92.0,56,10,7.0,Afternoon,6,3.0,9,32,Yes,72.0
20,95.0,69,6,8.0,Night,6,9.0,7,87,No,73.3
5,90.0,48,9,6.0,Afternoon,9,7.0,7,17,No,62.9
30,73.0,72,9,7.0,Morning,5,8.0,8,73,No,76.8
9,,95,10,8.0,Night,8,6.0,7,71,No,67.0
34,75.0,91,1,9.0,Morning,5,10.0,9,65,No,64.2
22,62.0,64,8,7.0,Night,2,6.0,9,64,Yes,69.9
24,94.0,53,0,8.0,Night,6,12.0,6,75,No,48.2
17,100.0,50,10,,Night,9,6.0,7,28,No,82.3
10,65.0,92,9,9.0,Afternoon,3,4.0,2,67,Yes,71.0
30,,74,5,4.0,Morning,1,12.0,9,65,No,69.6
23,72.0,80,8,7.0,Night,1,2.0,1,27,No,75.7
32,93.0,98,0,7.0,Afternoon,3,3.0,1,34,Yes,67.3
17,67.0,53,3,7.0,Night,10,9.0,3,64,Yes,51.9
17,,69,3,5.0,Afternoon,5,2.0,6,22,No,57.2
14,,80,8,9.0,Night,3,8.0,5,60,Yes,75.4
9,63.0,43,10,6.0,Morning,9,,2,57,No,54.4
2,84.0,98,4,7.0,Morning,8,4.0,9,11,Yes,65.9
25,74.0,43,4,6.0,Night,3,13.0,10,73,No,56.8
9,63.0,67,5,6.0,Afternoon,9,13.0,4,76,No,56.8
22,71.0,47,0,7.0,Night,6,12.0,4,83,No,48.4
4,91.0,41,0,7.0,Afternoon,7,,5,56,No,43.1
26,91.0,80,8,6.0,Night,4,10.0,8,8,No,72.8
29,87.0,100,2,6.0,Afternoon,4,3.0,10,38,No,82.7
34,72.0,85,3,,Morning,2,9.0,4,73,No,70.1
23,90.0,61,0,8.0,Night,5,10.0,5,37,Yes,49.6
11,73.0,80,8,8.0,Morning,8,12.0,4,73,Yes,60.8
6,79.0,95,7,5.0,Morning,7,4.0,6,42,No,76.5
18,77.0,94,1,7.0,Night,7,3.0,3,30,No,70.7
21,88.0,55,7,5.0,Night,6,8.0,8,5,No,69.3
34,65.0,68,6,4.0,Afternoon,3,6.0,6,8,No,62.4
17,91.0,88,10,7.0,Afternoon,5,6.0,10,43,No,90.7
25,88.0,87,5,7.0,Morning,1,11.0,5,58,No,85.7
12,61.0,69,0,6.0,Afternoon,7,6.0,2,37,No,57.1
23,82.0,51,6,6.0,Afternoon,9,5.0,10,37,Yes,66.0
22,78.0,74,9,4.0,Night,1,6.0,10,76,No,67.6
21,90.0,50,6,8.0,Afternoon,2,,7,24,No,61.0
27,64.0,85,8,,Morning,3,,2,20,No,82.6
31,78.0,89,0,5.0,Afternoon,3,5.0,1,25,No,63.2
6,93.0,60,1,6.0,Morning,8,3.0,7,49,No,50.3
27,69.0,60,10,8.0,Night,7,10.0,5,86,No,82.4
34,84.0,44,8,9.0,Morning,6,3.0,1,66,Yes,71.2
12,61.0,87,8,7.0,Afternoon,10,10.0,4,35,Yes,71.7
7,70.0,59,5,5.0,Night,10,11.0,4,46,No,45.0
10,,76,5,4.0,Afternoon,11,7.0,10,16,No,79.6
17,74.0,42,3,7.0,Night,4,10.0,7,69,No,45.6
26,68.0,83,3,7.0,Night,9,10.0,9,77,No,74.6
21,82.0,72,4,4.0,Afternoon,1,4.0,2,7,Yes,65.3
28,78.0,92,2,7.0,Afternoon,11,2.0,1,13,No,87.7
2,68.0,100,0,4.0,Night,2,2.0,2,55,No,58.2
17,91.0,45,2,4.0,Morning,1,9.0,7,14,Yes,42.4
14,94.0,90,5,7.0,Night,4,11.0,8,20,No,85.8
32,,83,2,7.0,Night,3,13.0,6,12,Yes,74.9
4,63.0,87,4,7.0,Afternoon,4,8.0,4,26,Yes,48.2
3,99.0,72,7,4.0,Night,3,2.0,7,32,Yes,84.6
6,63.0,98,10,9.0,Night,5,11.0,6,49,No,74.2
2,64.0,56,3,7.0,Night,9,7.0,4,15,No,57.9
4,72.0,83,5,5.0,Night,5,12.0,3,71,No,63.7
24,90.0,76,0,8.0,Afternoon,4,8.0,6,87,No,74.5
2,,87,8,5.0,Morning,2,2.0,3,34,No,62.0
45,,54,1,6.0,Night,10,4.0,10,87,Yes,60.6
22,99.0,53,10,9.0,Morning,2,9.0,1,21,No,42.7
19,96.0,59,2,6.0,Night,9,4.0,6,79,No,52.9
59,71.0,60,7,7.0,Afternoon,8,5.0,4,56,No,69.6
29,85.0,94,7,9.0,Morning,1,5.0,7,48,Yes,88.8
13,,80,7,5.0,Night,8,11.0,2,47,No,73.5
19,86.0,99,10,8.0,Night,6,5.0,10,81,No,77.3
18,64.0,55,0,6.0,Afternoon,1,13.0,2,62,No,39.6
26,85.0,80,0,6.0,Night,1,5.0,3,79,No,54.6
14,98.0,45,3,7.0,Morning,7,3.0,3,87,No,55.6
